Order_ID,Order_Date,Customer_ID,Customer_Name,Segment,Region,State,Category,Sub_Category,Quantity,Unit_Price,Discount,Sales,Profit,Ship_Mode,Customer_Age,Customer_Gender
ORD-01193,2024-02-29,CUST-0073,Neha Gupta,Corporate,North,Haryana,Office Supplies,Storage,6,99.19,0.15,505.87,74.2,Standard Class,40,Female
ORD-01069,2024-03-01,CUST-0367,Aarav Reddy,Corporate,East,West Bengal,Office Supplies,Binders,4,34.53,0.4,82.87,4.38,Same Day,50,Male
ORD-01611,2024-03-01,CUST-0200,Ishaan Chopra,Consumer,Central,Uttar Pradesh,Office Supplies,Art,4,56.05,0.0,224.2,55.52,Standard Class,38,Male
ORD-00300,2024-03-01,CUST-0184,Aarav Gupta,Home Office,South,Kerala,Technology,Accessories,3,1207.74,0.15,3079.73,325.16,Second Class,23,Female
ORD-02424,2024-03-01,CUST-0132,Tara Singh,Home Office,Central,Chhattisgarh,Office Supplies,Binders,6,82.07,0.0,492.44,112.51,Standard Class,63,Male
ORD-02787,2024-03-02,CUST-0374,Amit Rao,Consumer,West,Maharashtra,Technology,Copiers,1,1006.1,0.0,1006.1,164.1,Second Class,30,Male
ORD-02022,2024-03-03,CUST-0366,Riya Rao,Consumer,North,Punjab,Office Supplies,Paper,4,112.72,0.15,383.25,57.85,Standard Class,47,Female
ORD-00226,2024-03-03,CUST-0289,Neha Patel,Consumer,East,Bihar,Office Supplies,Art,1,134.07,0.1,120.66,34.49,Standard Class,58,Female
ORD-02916,2024-03-03,CUST-0167,Priya Nair,Home Office,West,Rajasthan,Technology,Phones,11,913.85,0.3,7036.62,221.53,Same Day,30,Female
ORD-01382,2024-03-03,CUST-0338,Saanvi Patel,Corporate,South,Karnataka,Furniture,Chairs,2,232.02,0.1,417.64,37.98,Second Class,24,Male
ORD-02065,2024-03-04,CUST-0149,Meera Kapoor,Consumer,Central,Chhattisgarh,Furniture,Tables,2,593.64,0.15,1009.19,52.22,Second Class,63,Male
ORD-02528,2024-03-04,CUST-0162,Diya Patel,Corporate,South,Karnataka,Office Supplies,Paper,7,45.75,0.3,224.18,33.77,Second Class,40,Female
ORD-02950,2024-03-04,CUST-0196,Myra Patel,Home Office,North,Haryana,Office Supplies,Storage,7,93.18,0.0,652.24,159.6,Standard Class,24,Female
ORD-00956,2024-03-04,CUST-0004,Ananya Mehta,Consumer,South,Karnataka,Office Supplies,Art,3,74.55,0.1,201.28,28.97,Standard Class,58,Male
ORD-02180,2024-03-04,CUST-0223,Arjun Sharma,Consumer,West,Gujarat,Office Supplies,Storage,5,105.25,0.0,526.27,140.99,Standard Class,32,Male
ORD-02796,2024-03-04,CUST-0371,Aditya Chopra,Home Office,North,Delhi,Office Supplies,Storage,3,139.51,0.1,376.68,85.22,Standard Class,59,Female
ORD-00722,2024-03-05,CUST-0142,Karan Reddy,Consumer,Central,Madhya Pradesh,Technology,Machines,8,682.02,0.1,4910.53,639.52,First Class,64,Male
ORD-01996,2024-03-05,CUST-0188,Pooja Singh,Corporate,Central,Chhattisgarh,Technology,Machines,5,427.21,0.0,2136.04,389.37,Same Day,57,Female
ORD-02377,2024-03-05,CUST-0155,Tara Bose,Consumer,North,Punjab,Office Supplies,Paper,5,47.91,0.1,215.6,43.97,Standard Class,45,Male
ORD-00875,2024-03-05,CUST-0074,Ananya Sharma,Consumer,North,Delhi,Technology,Accessories,9,91.65,0.15,701.08,72.16,Second Class,24,Female
ORD-02705,2024-03-06,CUST-0047,Aarav Rao,Consumer,Central,Chhattisgarh,Office Supplies,Paper,8,47.85,0.15,325.36,62.8,Standard Class,43,Male
ORD-01874,2024-03-06,CUST-0157,Aditya Chopra,Corporate,North,Delhi,Office Supplies,Paper,7,141.1,0.0,987.72,236.64,First Class,64,Male
ORD-02532,2024-03-06,CUST-0143,Kabir Kapoor,Consumer,South,Kerala,Technology,Accessories,3,1398.87,0.15,3567.11,387.72,Standard Class,37,Male
ORD-02021,2024-03-07,CUST-0205,Amit Joshi,Consumer,North,Haryana,Office Supplies,Paper,5,89.41,0.0,447.06,114.4,First Class,20,Female
ORD-00828,2024-03-08,CUST-0333,Arjun Patel,Consumer,North,Punjab,Office Supplies,Art,3,50.02,0.0,150.07,52.91,Same Day,55,Male
ORD-00082,2024-03-08,CUST-0045,Neha Rao,Consumer,Central,Chhattisgarh,Furniture,Furnishings,3,582.6,0.1,1573.02,111.84,Same Day,36,Female
ORD-01989,2024-03-08,CUST-0298,Ananya Joshi,Corporate,Central,Madhya Pradesh,Office Supplies,Art,2,124.25,0.0,248.49,61.8,Standard Class,52,Male
ORD-00587,2024-03-08,CUST-0317,Pooja Chopra,Corporate,South,Tamil Nadu,Technology,Phones,3,806.38,0.3,1693.4,50.84,Same Day,32,Female
ORD-02533,2024-03-08,CUST-0192,Riya Singh,Home Office,South,Kerala,Office Supplies,Storage,4,62.58,0.1,225.28,48.33,Same Day,27,Male
ORD-01753,2024-03-09,CUST-0181,Riya Bose,Consumer,North,Delhi,Technology,Accessories,11,1212.38,0.0,13336.15,2383.48,Standard Class,39,Female
ORD-00923,2024-03-09,CUST-0207,Arjun Rao,Corporate,East,Odisha,Office Supplies,Storage,7,26.26,0.0,183.83,47.24,Second Class,33,Female
ORD-00099,2024-03-09,CUST-0016,Sanjay Malhotra,Consumer,Central,Chhattisgarh,Office Supplies,Binders,8,16.38,0.15,111.36,24.29,Same Day,34,Female
ORD-02943,2024-03-09,CUST-0231,Diya Chopra,Corporate,East,Odisha,Technology,Copiers,2,1310.55,0.15,2227.94,239.11,Standard Class,28,Female
ORD-02292,2024-03-09,CUST-0096,Kabir Sharma,Consumer,South,Kerala,Office Supplies,Art,10,8.12,0.4,48.73,-5.5,Standard Class,36,Female
ORD-01458,2024-03-09,CUST-0109,Vivaan Joshi,Consumer,West,Gujarat,Office Supplies,Art,3,52.98,0.15,135.1,38.77,Standard Class,43,Female
ORD-00283,2024-03-09,CUST-0386,Sanjay Patel,Consumer,South,Kerala,Technology,Accessories,5,1050.02,0.3,3675.08,100.06,First Class,28,Male
ORD-00232,2024-03-10,CUST-0182,Aditya Joshi,Home Office,East,Bihar,Office Supplies,Paper,3,31.27,0.1,84.43,37.0,Standard Class,47,Female
ORD-01221,2024-03-10,CUST-0114,Priya Patel,Corporate,West,Maharashtra,Furniture,Bookcases,1,481.8,0.1,433.62,16.37,Standard Class,26,Male
ORD-00820,2024-03-10,CUST-0296,Saanvi Gupta,Consumer,East,Bihar,Technology,Copiers,10,652.22,0.0,6522.21,1169.02,Standard Class,34,Male
ORD-01258,2024-03-11,CUST-0187,Aditya Singh,Consumer,North,Delhi,Office Supplies,Storage,7,37.4,0.15,222.51,44.68,Same Day,49,Male
ORD-02313,2024-03-12,CUST-0054,Aarav Kapoor,Corporate,West,Maharashtra,Technology,Phones,9,992.52,0.15,7592.81,787.65,First Class,62,Male
ORD-00061,2024-03-13,CUST-0005,Arjun Patel,Corporate,West,Maharashtra,Office Supplies,Binders,10,26.58,0.4,159.45,19.23,Standard Class,45,Male
ORD-01169,2024-03-13,CUST-0157,Aditya Chopra,Corporate,North,Punjab,Furniture,Chairs,2,311.95,0.0,623.9,86.6,Standard Class,64,Male
ORD-00555,2024-03-14,CUST-0206,Vivaan Verma,Home Office,North,Delhi,Office Supplies,Art,11,15.41,0.0,169.54,25.7,Standard Class,45,Male
ORD-00422,2024-03-14,CUST-0072,Myra Joshi,Corporate,Central,Chhattisgarh,Furniture,Chairs,8,751.37,0.0,6010.95,709.15,Second Class,38,Female
ORD-02211,2024-03-14,CUST-0112,Vivaan Reddy,Home Office,East,Odisha,Office Supplies,Binders,7,149.59,0.15,890.03,145.11,Second Class,45,Male
ORD-01062,2024-03-14,CUST-0007,Ishaan Singh,Home Office,Central,Chhattisgarh,Technology,Accessories,4,1467.24,0.0,5868.95,1053.37,Second Class,22,Male
ORD-01334,2024-03-14,CUST-0265,Aarav Singh,Consumer,West,Rajasthan,Office Supplies,Storage,7,88.03,0.1,554.59,119.05,Second Class,23,Male
ORD-00443,2024-03-14,CUST-0237,Kabir Nair,Consumer,South,Kerala,Office Supplies,Storage,10,18.19,0.15,154.58,23.65,First Class,49,Male
ORD-02584,2024-03-15,CUST-0292,Meera Rao,Corporate,South,Karnataka,Technology,Machines,2,1333.01,0.0,2666.02,492.11,Standard Class,22,Female
ORD-01638,2024-03-15,CUST-0085,Priya Joshi,Corporate,East,Bihar,Office Supplies,Binders,5,78.17,0.4,234.52,-2.37,First Class,45,Female
ORD-02349,2024-03-15,CUST-0188,Pooja Singh,Corporate,Central,Madhya Pradesh,Office Supplies,Art,1,127.54,0.1,114.79,49.99,Second Class,57,Female
ORD-00898,2024-03-15,CUST-0080,Ishaan Chopra,Consumer,East,Bihar,Technology,Phones,8,626.72,0.0,5013.77,908.63,Same Day,25,Male
ORD-02293,2024-03-15,CUST-0322,Arjun Singh,Consumer,South,Kerala,Office Supplies,Art,8,116.41,0.3,651.91,64.78,Standard Class,34,Male
ORD-00525,2024-03-15,CUST-0292,Meera Rao,Corporate,South,Karnataka,Office Supplies,Art,3,110.8,0.3,232.69,21.55,Same Day,22,Female
ORD-01881,2024-03-15,CUST-0377,Neha Reddy,Consumer,West,Rajasthan,Technology,Machines,3,98.41,0.3,206.65,6.43,First Class,56,Female
ORD-00928,2024-03-16,CUST-0177,Karan Joshi,Corporate,South,Tamil Nadu,Office Supplies,Paper,9,146.6,0.0,1319.39,320.72,Second Class,43,Male
ORD-02106,2024-03-16,CUST-0269,Pooja Verma,Corporate,West,Gujarat,Office Supplies,Paper,1,51.97,0.1,46.77,12.55,Standard Class,44,Male
ORD-00541,2024-03-16,CUST-0202,Diya Bose,Consumer,East,West Bengal,Office Supplies,Art,10,66.25,0.0,662.55,161.95,First Class,52,Male
ORD-01055,2024-03-17,CUST-0067,Aditya Sharma,Consumer,West,Maharashtra,Office Supplies,Storage,11,68.85,0.15,643.77,118.99,Standard Class,51,Female
ORD-00229,2024-03-17,CUST-0347,Sanjay Nair,Consumer,West,Maharashtra,Technology,Phones,5,773.21,0.0,3866.06,690.58,Standard Class,45,Female
ORD-00018,2024-03-17,CUST-0399,Aarav Sharma,Consumer,Central,Chhattisgarh,Technology,Copiers,11,368.17,0.1,3644.88,481.01,Second Class,46,Male
ORD-00527,2024-03-17,CUST-0306,Sanjay Rao,Consumer,East,Odisha,Furniture,Tables,11,63.55,0.15,594.15,35.97,First Class,56,Female
ORD-01303,2024-03-17,CUST-0272,Riya Mehta,Home Office,Central,Madhya Pradesh,Office Supplies,Paper,5,112.2,0.3,392.71,66.23,Standard Class,27,Female
ORD-01247,2024-03-18,CUST-0336,Meera Joshi,Corporate,South,Tamil Nadu,Furniture,Furnishings,10,493.56,0.2,3948.44,72.35,Second Class,62,Male
ORD-02671,2024-03-18,CUST-0336,Meera Joshi,Corporate,South,Karnataka,Technology,Machines,6,862.92,0.1,4659.76,612.69,Same Day,62,Male
ORD-00054,2024-03-18,CUST-0196,Myra Patel,Home Office,North,Delhi,Technology,Phones,4,618.05,0.0,2472.21,457.73,Standard Class,24,Female
ORD-02830,2024-03-19,CUST-0225,Kabir Mehta,Corporate,North,Haryana,Technology,Machines,10,1416.86,0.1,12751.73,1654.28,Second Class,21,Female
ORD-01107,2024-03-19,CUST-0364,Kabir Rao,Consumer,South,Kerala,Technology,Phones,11,129.96,0.0,1429.6,250.54,Second Class,27,Male
ORD-00145,2024-03-19,CUST-0222,Myra Bose,Consumer,North,Punjab,Office Supplies,Art,10,27.29,0.0,272.85,69.72,Standard Class,21,Female
ORD-01102,2024-03-20,CUST-0233,Ananya Malhotra,Corporate,South,Karnataka,Technology,Phones,8,427.81,0.0,3422.51,612.74,Standard Class,34,Male
ORD-01205,2024-03-20,CUST-0314,Myra Mehta,Consumer,East,West Bengal,Technology,Machines,3,793.26,0.1,2141.8,269.32,First Class,29,Male
ORD-01656,2024-03-21,CUST-0001,Ananya Iyer,Consumer,Central,Madhya Pradesh,Technology,Machines,5,1436.51,0.1,6464.28,818.59,Same Day,47,Male
ORD-01243,2024-03-21,CUST-0126,Ishaan Gupta,Consumer,East,Bihar,Technology,Copiers,4,1079.09,0.0,4316.36,762.99,Standard Class,29,Female
ORD-00071,2024-03-21,CUST-0290,Aditya Rao,Consumer,East,Odisha,Technology,Machines,11,225.9,0.0,2484.93,454.36,First Class,25,Male
ORD-01472,2024-03-21,CUST-0180,Saanvi Reddy,Consumer,Central,Chhattisgarh,Furniture,Bookcases,11,799.12,0.1,7911.28,556.88,Standard Class,21,Female
ORD-01651,2024-03-22,CUST-0198,Neha Joshi,Home Office,South,Karnataka,Furniture,Tables,4,335.55,0.0,1342.18,152.84,Standard Class,45,Female
ORD-00512,2024-03-22,CUST-0374,Amit Rao,Consumer,West,Rajasthan,Technology,Copiers,3,1176.98,0.0,3530.95,640.95,Standard Class,30,Male
ORD-02376,2024-03-22,CUST-0171,Aarav Joshi,Corporate,West,Maharashtra,Office Supplies,Art,3,36.08,0.15,92.0,8.8,Second Class,28,Female
ORD-02827,2024-03-22,CUST-0279,Rohan Chopra,Corporate,South,Kerala,Furniture,Bookcases,9,331.94,0.15,2539.32,110.5,Standard Class,42,Female
ORD-01831,2024-03-22,CUST-0311,Rohan Kapoor,Consumer,Central,Madhya Pradesh,Office Supplies,Storage,4,131.02,0.3,366.84,28.31,Standard Class,21,Female
ORD-00886,2024-03-23,CUST-0097,Arjun Mehta,Home Office,Central,Uttar Pradesh,Technology,Accessories,3,1212.33,0.15,3091.45,321.13,Standard Class,45,Male
ORD-00056,2024-03-24,CUST-0363,Tara Joshi,Home Office,East,Bihar,Furniture,Tables,6,617.16,0.3,2592.07,-70.79,First Class,56,Female
ORD-02836,2024-03-24,CUST-0295,Ishaan Joshi,Corporate,East,West Bengal,Technology,Accessories,11,314.17,0.0,3455.84,640.06,First Class,61,Male
ORD-01712,2024-03-24,CUST-0099,Amit Kapoor,Consumer,West,Gujarat,Office Supplies,Art,10,45.96,0.3,321.71,39.21,Standard Class,20,Female
ORD-02891,2024-03-25,CUST-0025,Saanvi Mehta,Home Office,South,Karnataka,Furniture,Chairs,8,395.21,0.1,2845.5,180.78,Second Class,57,Female
ORD-00979,2024-03-25,CUST-0276,Saanvi Patel,Consumer,Central,Chhattisgarh,Technology,Copiers,11,1246.66,0.4,8227.96,-161.42,Standard Class,51,Male
ORD-00109,2024-03-25,CUST-0219,Diya Iyer,Consumer,North,Delhi,Office Supplies,Storage,3,75.04,0.0,225.12,58.35,Standard Class,42,Female
ORD-00792,2024-03-25,CUST-0223,Arjun Sharma,Consumer,West,Maharashtra,Office Supplies,Paper,11,118.04,0.1,1168.63,238.49,Second Class,32,Male
ORD-00076,2024-03-25,CUST-0013,Karan Rao,Consumer,Central,Chhattisgarh,Office Supplies,Art,2,100.32,0.3,140.44,20.75,Standard Class,49,Female
ORD-01640,2024-03-25,CUST-0340,Neha Joshi,Corporate,North,Delhi,Office Supplies,Storage,1,30.4,0.0,30.4,10.84,Standard Class,30,Female
ORD-01213,2024-03-25,CUST-0244,Sanjay Reddy,Home Office,South,Kerala,Technology,Machines,8,918.52,0.0,7348.19,1314.45,Standard Class,53,Female
ORD-01552,2024-03-25,CUST-0076,Ishaan Bose,Corporate,North,Delhi,Technology,Accessories,2,1106.29,0.4,1327.55,-30.07,Standard Class,47,Male
ORD-02974,2024-03-25,CUST-0392,Kabir Mehta,Consumer,West,Rajasthan,Office Supplies,Paper,2,111.53,0.15,189.6,32.66,First Class,44,Male
ORD-01296,2024-03-26,CUST-0253,Aarav Singh,Consumer,South,Karnataka,Office Supplies,Storage,7,91.98,0.0,643.84,135.72,Standard Class,30,Male
ORD-01659,2024-03-26,CUST-0150,Riya Singh,Consumer,South,Kerala,Office Supplies,Storage,4,126.22,0.1,454.39,83.78,Standard Class,38,Female
ORD-01928,2024-03-26,CUST-0318,Diya Mehta,Corporate,West,Maharashtra,Furniture,Furnishings,7,167.08,0.0,1169.55,145.99,Standard Class,50,Female
ORD-02296,2024-03-27,CUST-0118,Priya Singh,Consumer,South,Tamil Nadu,Furniture,Furnishings,4,460.35,0.0,1841.38,225.6,Standard Class,64,Male
ORD-00714,2024-03-27,CUST-0168,Neha Gupta,Home Office,South,Karnataka,Office Supplies,Storage,5,59.66,0.15,253.55,39.66,Second Class,49,Male
ORD-00081,2024-03-28,CUST-0007,Ishaan Singh,Home Office,Central,Madhya Pradesh,Office Supplies,Art,11,84.52,0.15,790.22,150.91,Standard Class,22,Male
ORD-01660,2024-03-28,CUST-0188,Pooja Singh,Corporate,Central,Chhattisgarh,Office Supplies,Binders,5,50.53,0.0,252.65,61.8,Second Class,57,Female
ORD-02722,2024-03-28,CUST-0319,Saanvi Verma,Corporate,South,Kerala,Office Supplies,Binders,3,149.52,0.15,381.27,60.14,Standard Class,55,Male
ORD-01398,2024-03-28,CUST-0260,Aditya Joshi,Consumer,Central,Madhya Pradesh,Office Supplies,Storage,7,141.79,0.1,893.28,179.77,Same Day,56,Female
ORD-02503,2024-03-28,CUST-0288,Riya Patel,Consumer,North,Delhi,Office Supplies,Paper,3,69.26,0.1,187.0,28.24,Standard Class,59,Male
ORD-01849,2024-03-29,CUST-0027,Amit Joshi,Consumer,West,Rajasthan,Technology,Phones,5,421.24,0.15,1790.28,183.12,Standard Class,37,Male
ORD-01844,2024-03-29,CUST-0364,Kabir Rao,Consumer,South,Tamil Nadu,Technology,Machines,4,1298.4,0.0,5193.61,937.34,Same Day,27,Male
ORD-02999,2024-03-29,CUST-0372,Priya Verma,Consumer,West,Maharashtra,Furniture,Bookcases,11,356.47,0.0,3921.19,450.74,Standard Class,60,Female
ORD-01774,2024-03-29,CUST-0146,Sanjay Gupta,Consumer,West,Gujarat,Technology,Machines,11,646.65,0.0,7113.18,1293.49,Standard Class,53,Male
ORD-02609,2024-03-30,CUST-0102,Riya Mehta,Corporate,West,Gujarat,Furniture,Bookcases,7,765.16,0.1,4820.51,350.76,Standard Class,34,Male
ORD-02465,2024-03-30,CUST-0026,Vivaan Iyer,Consumer,North,Haryana,Technology,Accessories,5,914.59,0.2,3658.37,296.59,Standard Class,53,Male
ORD-00878,2024-03-30,CUST-0031,Riya Iyer,Consumer,North,Punjab,Technology,Copiers,10,1180.26,0.0,11802.55,2119.61,Standard Class,53,Male
ORD-00724,2024-03-30,CUST-0171,Aarav Joshi,Corporate,West,Maharashtra,Furniture,Bookcases,8,57.47,0.0,459.76,49.85,Standard Class,28,Female
ORD-01470,2024-03-31,CUST-0091,Meera Chopra,Consumer,Central,Madhya Pradesh,Furniture,Chairs,10,721.36,0.1,6492.23,463.34,Standard Class,28,Male
ORD-00373,2024-03-31,CUST-0304,Meera Kapoor,Corporate,South,Karnataka,Technology,Copiers,9,559.22,0.0,5032.96,916.9,Second Class,57,Female
ORD-00302,2024-03-31,CUST-0388,Riya Reddy,Consumer,West,Gujarat,Furniture,Tables,4,502.43,0.15,1708.28,79.64,Standard Class,29,Female
ORD-02354,2024-04-01,CUST-0044,Tara Malhotra,Corporate,North,Haryana,Technology,Phones,5,646.07,0.0,3230.37,593.77,Standard Class,29,Male
ORD-02508,2024-04-01,CUST-0284,Aditya Iyer,Corporate,South,Kerala,Technology,Machines,3,1366.64,0.1,3689.93,470.97,Second Class,52,Male
ORD-02506,2024-04-01,CUST-0190,Vivaan Malhotra,Consumer,West,Maharashtra,Office Supplies,Paper,5,50.05,0.1,225.21,46.07,First Class,34,Female
ORD-02750,2024-04-01,CUST-0147,Meera Singh,Consumer,North,Haryana,Office Supplies,Storage,1,81.8,0.3,57.26,1.22,Standard Class,27,Female
ORD-02023,2024-04-01,CUST-0397,Arjun Chopra,Consumer,East,Odisha,Office Supplies,Storage,11,134.82,0.0,1483.03,374.18,Same Day,26,Female
ORD-00006,2024-04-02,CUST-0008,Aditya Nair,Consumer,West,Gujarat,Furniture,Furnishings,1,271.58,0.1,244.43,13.88,First Class,31,Male
ORD-01116,2024-04-02,CUST-0167,Priya Nair,Home Office,West,Rajasthan,Furniture,Chairs,10,764.56,0.0,7645.57,900.06,Same Day,30,Female
ORD-00110,2024-04-02,CUST-0157,Aditya Chopra,Corporate,North,Haryana,Technology,Machines,9,965.58,0.15,7386.7,787.5,Standard Class,64,Male
ORD-00215,2024-04-02,CUST-0033,Ishaan Verma,Consumer,East,Odisha,Technology,Accessories,11,98.33,0.0,1081.61,175.38,Standard Class,52,Female
ORD-01284,2024-04-03,CUST-0015,Myra Joshi,Corporate,Central,Uttar Pradesh,Furniture,Tables,9,334.74,0.2,2410.13,48.42,Standard Class,42,Male
ORD-00063,2024-04-03,CUST-0365,Ishaan Kapoor,Consumer,Central,Uttar Pradesh,Furniture,Chairs,8,690.47,0.3,3866.64,-110.06,Same Day,61,Male
ORD-01256,2024-04-03,CUST-0378,Aarav Nair,Corporate,North,Haryana,Office Supplies,Paper,11,146.06,0.3,1124.65,116.19,First Class,40,Male
ORD-00647,2024-04-04,CUST-0094,Diya Kapoor,Home Office,West,Gujarat,Office Supplies,Binders,10,15.48,0.1,139.31,12.61,First Class,49,Female
ORD-01420,2024-04-04,CUST-0151,Ishaan Nair,Consumer,East,Odisha,Furniture,Bookcases,9,84.98,0.15,650.11,24.4,Standard Class,61,Male
ORD-01741,2024-04-04,CUST-0016,Sanjay Malhotra,Consumer,Central,Chhattisgarh,Office Supplies,Binders,3,105.98,0.0,317.95,85.19,Standard Class,34,Female
ORD-02590,2024-04-04,CUST-0080,Ishaan Chopra,Consumer,East,Bihar,Furniture,Bookcases,1,61.05,0.2,48.84,-4.72,Standard Class,25,Male
ORD-00884,2024-04-04,CUST-0245,Ananya Iyer,Home Office,West,Gujarat,Furniture,Furnishings,8,784.51,0.0,6276.1,741.03,Standard Class,31,Male
ORD-02130,2024-04-05,CUST-0232,Aarav Chopra,Consumer,Central,Madhya Pradesh,Furniture,Bookcases,8,519.49,0.1,3740.35,263.19,Standard Class,30,Male
ORD-02707,2024-04-05,CUST-0266,Myra Kapoor,Corporate,North,Punjab,Office Supplies,Art,11,132.8,0.3,1022.57,95.86,Standard Class,44,Female
ORD-02237,2024-04-05,CUST-0280,Ishaan Rao,Corporate,Central,Uttar Pradesh,Furniture,Furnishings,3,282.94,0.4,509.29,-41.69,Second Class,34,Male
ORD-01465,2024-04-05,CUST-0400,Diya Verma,Consumer,South,Tamil Nadu,Office Supplies,Storage,7,128.68,0.3,630.52,53.98,Same Day,53,Female
ORD-00545,2024-04-06,CUST-0382,Riya Chopra,Corporate,Central,Madhya Pradesh,Office Supplies,Paper,5,23.26,0.2,93.05,30.58,First Class,20,Female
ORD-00589,2024-04-06,CUST-0037,Karan Verma,Consumer,South,Karnataka,Office Supplies,Storage,1,74.87,0.0,74.87,19.9,Standard Class,61,Male
ORD-02928,2024-04-06,CUST-0085,Priya Joshi,Corporate,East,West Bengal,Office Supplies,Storage,11,131.44,0.15,1228.93,197.32,Same Day,45,Female
ORD-01497,2024-04-06,CUST-0094,Diya Kapoor,Home Office,West,Gujarat,Office Supplies,Storage,6,109.55,0.3,460.12,38.4,First Class,49,Female
ORD-01986,2024-04-06,CUST-0261,Aarav Sharma,Corporate,West,Rajasthan,Office Supplies,Art,11,85.29,0.0,938.14,224.99,First Class,24,Female
ORD-02908,2024-04-06,CUST-0177,Karan Joshi,Corporate,South,Kerala,Technology,Machines,6,566.4,0.15,2888.64,310.92,Standard Class,43,Male
ORD-00542,2024-04-06,CUST-0204,Karan Gupta,Corporate,Central,Madhya Pradesh,Furniture,Chairs,5,777.08,0.0,3885.4,472.04,Second Class,31,Female
ORD-01837,2024-04-06,CUST-0351,Meera Rao,Corporate,Central,Uttar Pradesh,Office Supplies,Art,1,144.26,0.1,129.84,5.01,Second Class,32,Male
ORD-00158,2024-04-06,CUST-0385,Aarav Reddy,Home Office,West,Rajasthan,Furniture,Furnishings,10,227.81,0.15,1936.42,94.56,First Class,40,Male
ORD-02914,2024-04-06,CUST-0016,Sanjay Malhotra,Consumer,Central,Chhattisgarh,Office Supplies,Binders,4,78.83,0.2,252.26,47.29,Standard Class,34,Female
ORD-02525,2024-04-07,CUST-0063,Karan Singh,Corporate,North,Delhi,Technology,Machines,7,1457.15,0.0,10200.06,1829.63,Standard Class,59,Male
ORD-01865,2024-04-07,CUST-0091,Meera Chopra,Consumer,Central,Chhattisgarh,Office Supplies,Binders,7,85.87,0.1,541.0,103.34,Standard Class,28,Male
ORD-02054,2024-04-07,CUST-0020,Aditya Reddy,Consumer,East,Bihar,Furniture,Tables,11,701.09,0.15,6555.16,291.69,First Class,21,Male
ORD-00553,2024-04-08,CUST-0035,Myra Iyer,Consumer,Central,Uttar Pradesh,Technology,Accessories,4,315.7,0.15,1073.39,107.63,Same Day,34,Female
ORD-00827,2024-04-08,CUST-0287,Kabir Joshi,Consumer,North,Haryana,Furniture,Tables,11,582.61,0.1,5767.83,421.62,Second Class,59,Female
ORD-01342,2024-04-09,CUST-0039,Ishaan Bose,Consumer,South,Karnataka,Furniture,Bookcases,11,409.51,0.15,3828.96,189.48,First Class,24,Female
ORD-01671,2024-04-09,CUST-0201,Meera Sharma,Consumer,South,Karnataka,Furniture,Chairs,5,131.14,0.0,655.7,79.55,Second Class,39,Male
ORD-01579,2024-04-09,CUST-0322,Arjun Singh,Consumer,South,Karnataka,Technology,Copiers,8,1393.62,0.0,11148.98,2007.16,Standard Class,34,Male
ORD-00742,2024-04-09,CUST-0103,Meera Joshi,Consumer,East,West Bengal,Technology,Copiers,7,341.8,0.1,2153.36,281.82,Standard Class,41,Male
ORD-00340,2024-04-09,CUST-0323,Sanjay Chopra,Consumer,North,Delhi,Furniture,Chairs,8,374.05,0.3,2094.68,-45.54,Standard Class,48,Female
ORD-01482,2024-04-09,CUST-0364,Kabir Rao,Consumer,South,Tamil Nadu,Office Supplies,Art,3,131.07,0.4,235.93,25.73,Standard Class,27,Male
